2019.12.14,3,13,29,38,39,42,26,889,,,,,,,,,,,,,,,
2019.12.21,1,4,14,18,29,37,6,890,,,,,,,,,,,,,,,
2019.12.28,9,13,28,31,39,41,19,891,,0,,0,,0,,0,,0,,0,,0,
2020.01.04,4,9,17,18,26,42,36,892,,-0.555555556,,-0.307692308,,-0.392857143,,-0.419354839,,-0.333333333,,0.024390244,,0.894736842,
2020.01.11,1,15,17,23,25,41,10,893,,-0.888888889,,0.153846154,,-0.392857143,,-0.258064516,,-0.358974359,,0,,-0.473684211,
2020.01.18,19,32,37,40,41,43,45,894,,1.111111111,,1.461538462,,0.321428571,,0.290322581,,0.051282051,,0.048780488,,1.368421053,
2020.01.25,16,26,31,38,39,41,23,895,,0.777777778,,1,,0.107142857,,0.225806452,,0,,0,,0.210526316,
2020.02.01,5,12,25,26,38,45,23,896,,-0.444444444,,-0.076923077,,-0.107142857,,-0.161290323,,-0.025641026,,0.097560976,,0.210526316,
2020.02.08,6,7,12,22,26,36,29,897,,-0.333333333,,-0.461538462,,-0.571428571,,-0.290322581,,-0.333333333,,-0.12195122,,0.526315789,
2020.02.15,18,21,28,35,37,42,17,898,,1,,0.615384615,,0,,0.129032258,,-0.051282051,,0.024390244,,-0.105263158,
2020.02.22,8,19,20,21,33,39,37,899,,-0.111111111,,0.461538462,,-0.285714286,,-0.322580645,,-0.153846154,,-0.048780488,,0.947368421,
2020.02.29,7,13,16,18,35,38,14,900,,-0.222222222,,0,,-0.428571429,,-0.419354839,,-0.102564103,,-0.073170732,,-0.263157895,
2020.03.07,5,18,20,23,30,34,21,901,,-0.444444444,,0.384615385,,-0.285714286,,-0.258064516,,-0.230769231,,-0.170731707,,0.105263158,
2020.03.14,7,19,23,24,36,39,30,902,,-0.222222222,,0.461538462,,-0.178571429,,-0.225806452,,-0.076923077,,-0.048780488,,0.578947368,
2020.03.21,2,15,16,21,22,28,45,903,,-0.777777778,,0.153846154,,-0.428571429,,-0.322580645,,-0.435897436,,-0.317073171,,1.368421053,
2020.03.28,2,6,8,26,43,45,11,904,,-0.777777778,,-0.538461538,,-0.714285714,,-0.161290323,,0.102564103,,0.097560976,,-0.421052632,
2020.04.04,3,4,16,27,38,40,20,905,,-0.666666667,,-0.692307692,,-0.428571429,,-0.129032258,,-0.025641026,,-0.024390244,,0.052631579,
2020.04.11,2,5,14,28,31,32,20,906,,-0.777777778,,-0.615384615,,-0.5,,-0.096774194,,-0.205128205,,-0.219512195,,0.052631579,
2020.04.18,21,27,29,38,40,44,37,907,,1.333333333,,1.076923077,,0.035714286,,0.225806452,,0.025641026,,0.073170732,,0.947368421,
2020.04.25,3,16,21,22,23,44,30,908,,-0.666666667,,0.230769231,,-0.25,,-0.290322581,,-0.41025641,,0.073170732,,0.578947368,
2020.05.02,7,24,29,30,34,35,33,909,,-0.222222222,,0.846153846,,0.035714286,,-0.032258065,,-0.128205128,,-0.146341463,,0.736842105,
2020.05.09,1,11,17,27,35,39,31,910,,-0.888888889,,-0.153846154,,-0.392857143,,-0.129032258,,-0.102564103,,-0.048780488,,0.631578947,
2020.05.16,4,5,12,14,32,42,35,911,,-0.555555556,,-0.615384615,,-0.571428571,,-0.548387097,,-0.179487179,,0.024390244,,0.842105263,
2020.05.23,5,8,18,21,22,38,10,912,,-0.444444444,,-0.384615385,,-0.357142857,,-0.322580645,,-0.435897436,,-0.073170732,,-0.473684211,
2020.05.30,6,14,16,21,27,37,40,913,,-0.333333333,,0.076923077,,-0.428571429,,-0.322580645,,-0.307692308,,-0.097560976,,1.105263158,
2020.06.06,16,19,24,33,42,44,27,914,,0.777777778,,0.461538462,,-0.142857143,,0.064516129,,0.076923077,,0.073170732,,0.421052632,
2020.06.13,2,6,11,13,22,37,14,915,,-0.777777778,,-0.538461538,,-0.607142857,,-0.580645161,,-0.435897436,,-0.097560976,,-0.263157895,
2020.06.20,6,21,22,32,35,36,17,916,,-0.333333333,,0.615384615,,-0.214285714,,0.032258065,,-0.102564103,,-0.12195122,,-0.105263158,
2020.06.27,1,3,23,24,27,43,34,917,,-0.888888889,,-0.769230769,,-0.178571429,,-0.225806452,,-0.307692308,,0.048780488,,0.789473684,
2020.07.04,7,11,12,31,33,38,5,918,,-0.222222222,,-0.153846154,,-0.571428571,,0,,-0.153846154,,-0.073170732,,-0.736842105,
2020.07.11,9,14,17,18,42,44,35,919,,0,,0.076923077,,-0.392857143,,-0.419354839,,0.076923077,,0.073170732,,0.842105263,
2020.07.18,2,3,26,33,34,43,29,920,,-0.777777778,,-0.769230769,,-0.071428571,,0.064516129,,-0.128205128,,0.048780488,,0.526315789,
2020.07.25,5,7,12,22,28,41,1,921,,-0.444444444,,-0.461538462,,-0.571428571,,-0.290322581,,-0.282051282,,0,,-0.947368421,
2020.08.01,2,6,13,17,27,43,36,922,,-0.777777778,,-0.538461538,,-0.535714286,,-0.451612903,,-0.307692308,,0.048780488,,0.894736842,
2020.08.08,3,17,18,23,36,41,26,923,,-0.666666667,,0.307692308,,-0.357142857,,-0.258064516,,-0.076923077,,0,,0.368421053,
2020.08.15,3,11,34,42,43,44,13,924,,-0.666666667,,-0.153846154,,0.214285714,,0.35483871,,0.102564103,,0.073170732,,-0.315789474,
2020.08.22,13,24,32,34,39,42,4,925,,0.444444444,,0.846153846,,0.142857143,,0.096774194,,0,,0.024390244,,-0.789473684,
2020.08.29,10,16,18,20,25,31,6,926,,0.111111111,,0.230769231,,-0.357142857,,-0.35483871,,-0.358974359,,-0.243902439,,-0.684210526,
2020.09.05,4,15,22,38,41,43,26,927,,-0.555555556,,0.153846154,,-0.214285714,,0.225806452,,0.051282051,,0.048780488,,0.368421053,
2020.09.12,3,4,10,20,28,44,30,928,,-0.666666667,,-0.692307692,,-0.642857143,,-0.35483871,,-0.282051282,,0.073170732,,0.578947368,
2020.09.19,7,9,12,15,19,23,4,929,,-0.222222222,,-0.307692308,,-0.571428571,,-0.516129032,,-0.512820513,,-0.43902439,,-0.789473684,
2020.09.26,8,21,25,38,39,44,28,930,,-0.111111111,,0.615384615,,-0.107142857,,0.225806452,,0,,0.073170732,,0.473684211,
2020.10.03,14,15,23,25,35,43,32,931,,0.555555556,,0.153846154,,-0.178571429,,-0.193548387,,-0.102564103,,0.048780488,,0.684210526,
2020.10.10,1,6,15,36,37,38,5,932,,-0.888888889,,-0.538461538,,-0.464285714,,0.161290323,,-0.051282051,,-0.073170732,,-0.736842105,
2020.10.17,23,27,29,31,36,45,37,933,,1.555555556,,1.076923077,,0.035714286,,0,,-0.076923077,,0.097560976,,0.947368421,
2020.10.24,1,3,30,33,36,39,12,934,,-0.888888889,,-0.769230769,,0.071428571,,0.064516129,,-0.076923077,,-0.048780488,,-0.368421053,
2020.10.31,4,10,20,32,38,44,18,935,,-0.555555556,,-0.230769231,,-0.285714286,,0.032258065,,-0.025641026,,0.073170732,,-0.052631579,
2020.11.07,7,11,13,17,18,29,43,936,,-0.222222222,,-0.153846154,,-0.535714286,,-0.451612903,,-0.538461538,,-0.292682927,,1.263157895,
2020.11.14,2,10,13,22,29,40,26,937,,-0.777777778,,-0.230769231,,-0.535714286,,-0.290322581,,-0.256410256,,-0.024390244,,0.368421053,
2020.11.21,4,8,10,16,31,36,9,938,,-0.555555556,,-0.384615385,,-0.642857143,,-0.483870968,,-0.205128205,,-0.12195122,,-0.526315789,
2020.11.28,4,11,28,39,42,45,6,939,,-0.555555556,,-0.153846154,,0,,0.258064516,,0.076923077,,0.097560976,,-0.684210526,
2020.12.05,3,15,20,22,24,41,11,940,,-0.666666667,,0.153846154,,-0.285714286,,-0.290322581,,-0.384615385,,0,,-0.421052632,
2020.12.12,12,14,18,27,33,37,27,941,,0.333333333,0.328,0.076923077,-0.09229904,-0.357142857,-0.3447288,-0.129032258,-0.13708428,-0.153846154,-0.16308308,-0.097560976,-0.0935144,0.421052632,0.41331062
,,,,,,,,,,,,,0.140317,,,,,,,,,,
